true_label,pred_prob
1,0.2625276601401347
0,0.03684662554512987
0,0.05820367468345325
0,0.07863128054712139
0,0.1980376775730872
0,0.1190344204575529
0,0.033646147740001804
0,0.02607384123771731
0,0.08426589332277136
0,0.05998027004175725
0,0.12590801510924501
0,0.032343341014368976
0,0.06616218767755848
0,0.04205443082257587
0,0.03030860724260707
0,0.12310924568108658
0,0.5620864041848213
0,0.11513856497353749
0,0.03473242411658747
0,0.08280092708632543
0,0.15421707435414567
0,0.1316534509576866
0,0.12634795650351135
0,0.02301949431734225
0,0.04740975965092883
0,0.03185959949004905
1,0.13461054731200672
0,0.14765556300289953
0,0.06818823404029394
0,0.08323192800374106
0,0.17884664075271534
0,0.141515606366001
0,0.009505227756089684
0,0.15567835872017285
0,0.12857444748729083
0,0.05738573095530184
0,0.05362116521183225
0,0.05660290964957991
0,0.03102474449110803
0,0.04627534959320675
1,0.14978537283247817
0,0.20645902790180704
1,0.08711434497230915
0,0.009497029859321444
0,0.22042438152329627
0,0.18092563999738195
0,0.13374318945065683
0,0.07783453928310421
0,0.03017299675049103
0,0.18273918602015238
0,0.05389944172167621
0,0.06345325038769864
0,0.05866193700329571
0,0.09910195646099298
0,0.036779261555762985
0,0.1228561329803732
0,0.12961613057188662
0,0.060621485590533944
0,0.09701074307552555
0,0.07850265250106096
0,0.039731824273491284
0,0.1252161522915459
0,0.05415230440639589
0,0.05069673363077272
0,0.09860679947117568
0,0.1016953659312194
0,0.06339924501516779
0,0.13059079686556987
0,0.0721418528387472
0,0.11600342753573534
0,0.14675271433740703
0,0.06167338042540905
0,0.07874829049533122
0,0.23659226853487497
0,0.18059868786812028
0,0.1825101232122609
0,0.06159184158024846
0,0.1161703412334814
0,0.11028080718970654
0,0.05487945072488139
0,0.1129657267790129
1,0.11545379699053394
0,0.07985602938816679
0,0.1145128843243199
0,0.06196844158264924
0,0.08834595185026137
0,0.04944681307770118
0,0.08120156270233558
0,0.08406859427529834
0,0.08319488831182364
0,0.05933817305393375
0,0.07807448554399427
0,0.14960462524389187
0,0.086897504630223
1,0.13980516935818288
0,0.04539315994833331
0,0.34844145028102463
0,0.20967962259326137
0,0.08629888512074345
0,0.05166000257004917
0,0.20556117706817653
0,0.270145139186492
0,0.12593348210304214
0,0.1235345501721641
0,0.06653606362888177
0,0.027436297771997582
0,0.04497561626235895
0,0.05428966449759087
0,0.07790033735620076
0,0.08679265150092026
1,0.1633498361577712
0,0.05716120751927357
0,0.041387928211182944
0,0.251797589527657
0,0.06729212876038139
0,0.14408699293491295
0,0.07737153155176274
0,0.10690117718591155
0,0.05816020785328928
0,0.09509290473365449
0,0.07605015853548489
0,0.15698516393728576
0,0.031720460336957024
0,0.10023816938826068
0,0.022650720369154245
0,0.1366214972406045
0,0.0689474892102927
0,0.12254625088284475
0,0.5108656464641372
0,0.06779690912378741
0,0.06176813335088252
0,0.08706945736973626
0,0.060485235712399416
0,0.16288083624916846
0,0.08379262134591542
0,0.04476341931822547
0,0.1077787099841038
0,0.03140323389181218
1,0.1156006288549515
0,0.18919638994277982
0,0.13884368022316734
0,0.16831961310906335
0,0.08455900058344995
0,0.023150792717143966
0,0.1563784173341607
0,0.16652140331577878
0,0.06490321726257653
0,0.03637884769535411
0,0.08176737659315658
0,0.04013063690973726
0,0.09216374511029891
0,0.02189342351348482
0,0.053521459460095226
0,0.02847457943503729
1,0.17306787590567763
0,0.0680923660575615
0,0.02373299603175296
0,0.03487437191988732
0,0.046196747500249796
0,0.03120916892424081
0,0.27713566851638916
0,0.026056064699981844
0,0.04063784569070862
1,0.16918566576130145
0,0.05831369260975255
0,0.1749817160562074
0,0.06258910515978568
0,0.08294648144025607
0,0.09944758767731793
0,0.05378230830200331
