true_label,pred_prob
1,0.5394547468476237
0,0.30566127292559814
0,0.5314307647165722
0,0.6148693457530594
0,0.5009271645461839
0,0.5901599665672995
0,0.4020281563757316
0,0.2980750030343464
0,0.4054184693043449
0,0.5521311400536081
0,0.4842109881002609
0,0.3461347912932487
0,0.4905913759698875
0,0.5129563354163134
0,0.4488663701901166
0,0.5247063951013591
0,0.6836703684812281
0,0.7007595220701509
0,0.3717800202337176
0,0.6187721495561296
0,0.33918426661192963
0,0.44302316250112783
0,0.4228213803881763
0,0.28484343850855753
0,0.38739482701977784
0,0.40180115152013907
1,0.5566138225357602
0,0.6177099075279116
0,0.5855145376598281
0,0.4248272865812439
0,0.6392760820734188
0,0.583623831958325
0,0.4284614835703097
0,0.5225775057917105
0,0.346007826786635
0,0.5942508125400785
0,0.6153365158931864
0,0.47315644115380584
0,0.40221549019279107
0,0.22058749953657067
1,0.7118306154318872
0,0.6014365225595313
1,0.5561932458408232
0,0.3728701476915523
0,0.7461770362342017
0,0.6677836648242649
0,0.4955022512935187
0,0.5471289730401608
0,0.3025345845045012
0,0.49753696975491546
0,0.4053927743407932
0,0.23962834739236288
0,0.4031122135345153
0,0.5538468473572138
0,0.18801875114606956
0,0.5216271184889223
0,0.5319839986044526
0,0.438412785669065
0,0.5276820096199671
0,0.35188857708868354
0,0.41894201523598934
0,0.3757541030685044
0,0.468974145690302
0,0.42113327743956136
0,0.31592792442412476
0,0.6165678552647069
0,0.3020097967450022
0,0.5006031488588273
0,0.30053472183764723
0,0.4514765083014694
0,0.44801363541148026
0,0.4106890908058717
0,0.581109435503567
0,0.5756838013984878
0,0.486235953860327
0,0.605700667142095
0,0.5213565529537857
0,0.562410592706366
0,0.5377372025843962
0,0.33230784708638755
0,0.5360900400319627
1,0.34738799046319147
0,0.5382629707378254
0,0.5777052536533845
0,0.4260436858982087
0,0.5441773366371088
0,0.5531361648583536
0,0.4147350781261041
0,0.5423813933066992
0,0.5166495214342396
0,0.33933243545277125
0,0.6052688750002521
0,0.6285721617181637
0,0.39783737124265256
1,0.606953310256121
0,0.2989962841338805
0,0.6354077136976514
0,0.5254989598844553
0,0.27242568962064034
0,0.29997341365795616
0,0.5839136024163711
0,0.5044015164824929
0,0.5933542275259938
0,0.6221946836141706
0,0.289441759026271
0,0.3283332624448239
0,0.44327820006344537
0,0.5063698732760075
0,0.4804523099670876
0,0.12506562384059336
1,0.6244884221381203
0,0.6997312618891138
0,0.38302343920267234
0,0.6799876690142568
0,0.4300567451150584
0,0.6650393953155528
0,0.345920347521154
0,0.307249557240251
0,0.3079920283471634
0,0.4523059671102073
0,0.44236926197682985
0,0.42531551472565265
0,0.33624914963774
0,0.5047542101307841
0,0.4626765716264695
0,0.43142556376573554
0,0.4582948652903671
0,0.4767877818141693
0,0.5742505870385453
0,0.5384828001385842
0,0.5485929915540596
0,0.4666112100122299
0,0.5034705326337332
0,0.49455523849710836
0,0.2950857587162467
0,0.415926033746312
0,0.5393355678905134
0,0.3669964276465409
1,0.37316458624018667
0,0.5541215998074532
0,0.33925723960321796
0,0.4738773060842158
0,0.49205109083626364
0,0.2096056282334098
0,0.6263189051319085
0,0.6084935848776435
0,0.5639469176972568
0,0.44767229059225594
0,0.595543197008313
0,0.5135396877322896
0,0.6280664465583686
0,0.44755791641319104
0,0.44179227780225416
0,0.36183558494460105
1,0.5477654193360164
0,0.3765379555810399
0,0.3899913686134049
0,0.24709745329796737
0,0.39222476100525633
0,0.4103544384919834
0,0.6307459940966249
0,0.4085340018236138
0,0.32600562186813525
1,0.6052466829899565
