true_label,pred_prob
1,0.7570288141838712
0,0.15614136055175018
0,0.2466446250869804
0,0.1405989715934846
0,0.5105305802602498
0,0.29192006702970763
0,0.06499323358070552
0,0.11001375612250676
0,0.31408294073159065
0,0.13083106824212032
0,0.28316143386724096
0,0.08592523938158439
0,0.30666310267106717
0,0.18339900089535371
0,0.055403898351651555
0,0.48018487715329194
0,0.8754845433063473
0,0.22632551741171272
0,0.1122830898115175
0,0.178488904610793
0,0.4825958664095253
0,0.43365704391918086
0,0.5063164619846114
0,0.07159392326963276
0,0.08176383197928709
0,0.14841084151744352
1,0.5284298664741421
0,0.5411831833972798
0,0.30401746863174256
0,0.17196793070441532
0,0.6859703700396901
0,0.4315452174858197
0,0.040835349188135965
0,0.49784264622400964
0,0.40135948029246965
0,0.3105202091752358
0,0.09655495249769351
0,0.11471818961430136
0,0.07585158719353743
0,0.08225262023719816
1,0.695783534573891
0,0.6064588063693495
1,0.3108081787842507
0,0.1008675365123996
0,0.6726639993708756
0,0.559858358466973
0,0.37980351565662274
0,0.3238097292624803
0,0.15527507228053863
0,0.5720438745087433
0,0.12412351819681976
0,0.22418915830250227
0,0.17575801707603952
0,0.27279285806116
0,0.12503287197151436
0,0.7101377374049377
0,0.6354578874775554
0,0.34869593405852894
0,0.44437722757072834
0,0.289048261415647
0,0.07928174316750357
0,0.644755842635912
0,0.3024860276073355
0,0.1276423387304781
0,0.496920455953838
0,0.4528812888990579
0,0.2778928576781558
0,0.5944797434578485
0,0.30191210786061173
0,0.3768510544625007
0,0.46642334000420976
0,0.23077862357852372
0,0.405205372627869
0,0.6470235647342777
0,0.5809125293570055
0,0.5782817386232746
0,0.15933786763388677
0,0.5220770422345514
0,0.2895083142932118
0,0.1789424629471869
0,0.30638558683776684
1,0.42238104329399473
0,0.22797068775485257
0,0.38836313149955237
0,0.33733210916099277
0,0.23988386435861517
0,0.12048526895869148
0,0.2489430078475287
0,0.27902760172301905
0,0.31580507178241457
0,0.15366766321502265
0,0.22010416541965405
0,0.44454417085285847
0,0.2978400561234919
1,0.48519268670638444
0,0.11333942175915822
0,0.7392386981196639
0,0.5800842651921548
0,0.31508125662297126
0,0.2131575441363746
0,0.7583524095255088
0,0.7667227022117138
0,0.5849816772611839
0,0.61112252182172
0,0.1734325599775226
0,0.2297092228949047
0,0.13037800269757757
0,0.2571818242525999
0,0.251742319271443
0,0.05347650160202103
1,0.6752035210534881
0,0.22478365626995053
0,0.04902879293665501
0,0.5626679709373112
0,0.10759412192463223
0,0.4782100617880371
0,0.13097031617434451
0,0.4830072498205129
0,0.09922725836851246
0,0.4549982557403427
0,0.09984107792964333
0,0.7081827521524168
0,0.072688794119068
0,0.31470560842911144
0,0.13349185780211123
0,0.4481519184748713
0,0.15246911739363672
0,0.4232537569924941
0,0.8787202563785368
0,0.21636327249483578
0,0.42003381942751
0,0.30074966298565203
0,0.24989124230095702
0,0.55642283959721
0,0.07934058334177113
0,0.2101368807231123
0,0.19681355429714686
0,0.08970544675945152
1,0.44598115771992064
0,0.5753895900397312
0,0.5842875430260451
0,0.6655417066915362
0,0.20626002086464545
0,0.08425646345459802
0,0.4769555566031794
0,0.6176744639351295
0,0.23073582005281096
0,0.09584516381898725
0,0.25672148032421216
0,0.12524700830378108
0,0.3972008579101598
0,0.0941787082132433
0,0.13817544756455186
0,0.09732885942829482
1,0.5950317733825389
0,0.2613725811281564
0,0.08396855590699923
0,0.1327010858703043
0,0.16430260535046523
0,0.051014587371053
0,0.8313441303086975
0,0.11144689799333435
0,0.06661676009643905
1,0.5893319731710046
0,0.16458264282717988
0,0.49711142476412806
0,0.23091428521805077
0,0.2885496444285185
0,0.34632901231853397
0,0.17554989905443297
0,0.3664542184792234
0,0.14394578758563883
0,0.20019382355781776
0,0.5051601001290612
0,0.17825046555509297
0,0.3983243758849086
0,0.6546495588086328
0,0.6853567934551914
0,0.2210987979480452
0,0.1915401849643883
1,0.38404364433058247
0,0.2757770127458486
0,0.652856905877952
0,0.31164624390394136
1,0.5377285076215791
0,0.15469503914648097
0,0.11291996596162981
0,0.3777228042815081
0,0.2547195724521901
0,0.13740730368396667
0,0.1531103377753014
0,0.08938397207314297
0,0.46983028291419443
0,0.13205492670631766
0,0.16447587431676722
0,0.4012425724356175
0,0.23336950370889972
0,0.09776198084678207
0,0.5187335789384115
0,0.1686188839683893
0,0.30799959094759816
0,0.17582548196329265
0,0.6512409616611866
0,0.3876969314861977
0,0.6959192732031527
0,0.279807615609555
0,0.11973208575569226
0,0.5646236509011636
0,0.14223021093648364
0,0.4049969277790208
0,0.4519252851578006
1,0.8422166407822774
0,0.6054152956418107
0,0.30496488641332725
0,0.14793139311023148
0,0.18208882412793811
0,0.25524305987081924
0,0.2304926928276998
0,0.10685952073579986
0,0.19576804461050804
0,0.24022502937291126
0,0.5590864163963574
0,0.3954301773260878
0,0.2354114759849607
0,0.23619935250656915
0,0.19287642227955504
0,0.42871569615292654
0,0.22643625658602884
0,0.48917245768235085
0,0.25254163305648125
0,0.1726202480367205
0,0.6065779353512515
0,0.7532414658732026
0,0.03702414943731475
0,0.45053143769219106
1,0.7165476877585827
0,0.06818950333524759
0,0.12347514145919866
0,0.5605211388311725
0,0.22703462760101287
0,0.24405284444696893
0,0.20458193001564265
1,0.32495707634695936
0,0.1385073923380419
0,0.2452982394734609
0,0.5399019016830027
1,0.3091550126134445
0,0.09333971897289271
0,0.40957939066589283
0,0.1049487348135216
0,0.7569674901716518
0,0.6597006986843463
0,0.4677415736537051
0,0.0863426650730392
0,0.36116414260493124
1,0.36732603590720125
0,0.1139382974918442
0,0.3544669542991372
0,0.13808837065914592
0,0.10178945488379523
1,0.7601963577322378
1,0.6796865181004826
0,0.6888620170333333
0,0.2722110277299137
0,0.040881372617378946
0,0.3411516262604137
0,0.4570967256648694
0,0.07749272034050515
0,0.20450536642296116
0,0.6220535177307941
0,0.18671415308719053
0,0.2031388483781429
0,0.2893269717998292
0,0.20513733068938642
0,0.1330108040750794
0,0.20570879991193633
0,0.2678695740675782
0,0.21224123783655263
0,0.6704996564399762
0,0.09241628479988803
0,0.17409846175412186
0,0.20602918278014082
0,0.49909184722837413
1,0.5914492079919815
0,0.6301967247760891
0,0.09757910217360125
0,0.3281135593206672
0,0.5161553376083551
0,0.3513607658951309
0,0.16100898753375334
0,0.10075376877699367
1,0.5458647028790051
0,0.22141791861795856
0,0.2770656562368156
0,0.08399803652477274
0,0.40601563051184114
0,0.27724071023835123
0,0.7177431330486851
0,0.1648208644803204
0,0.11842506418448027
0,0.2744363353356345
0,0.0894268180962479
0,0.25310765617402875
0,0.1454408273789099
0,0.3928890931737278
0,0.2010166038915584
0,0.10594256831133092
0,0.556663139638161
0,0.6984680158360422
0,0.648105973699689
0,0.32995271918735786
0,0.16510834512528533
0,0.27422406790895554
0,0.054258100077930686
0,0.1917374600500562
0,0.14712582265507865
0,0.04908060389403852
0,0.35469981452633376
0,0.36455448132863394
0,0.04075107776218944
0,0.279044248354081
0,0.22130751953496888
0,0.2652652288954832
0,0.07823001870904127
0,0.22483673757268008
0,0.21350396483726355
0,0.309625159465108
0,0.6738820669535834
0,0.45854381834900726
0,0.5798076881063415
0,0.2489339817704992
0,0.4275139989238005
