true_label,pred_prob
1,0.3900149235777711
0,0.012315489710959833
0,0.03159216076939703
0,0.03188763479349407
0,0.1077240965367946
0,0.06201032762564609
0,0.007382702765312337
0,0.02144194399027739
0,0.033755929655799925
0,0.04697061548933951
0,0.05604333971472305
0,0.015455135681798269
0,0.047086260935788084
0,0.03601236095648556
0,0.01198733428459359
0,0.11713610869609994
0,0.5818098207896134
0,0.047559827291634486
0,0.01524840533898825
0,0.03261855811325329
0,0.09975941993296991
0,0.04465898943017056
0,0.10816808347528067
0,0.01014017529337035
0,0.016388052147974782
0,0.025864658395841577
1,0.15149995735244556
0,0.1178290729431249
0,0.054553009189467996
0,0.04020252310774075
0,0.21560209943221453
0,0.06584758376902895
0,0.013031231359941005
0,0.09242458588282133
0,0.07534573870684667
0,0.04800083180719974
0,0.010970891140949734
0,0.026021984022980817
0,0.009476462798884066
0,0.0165804038923249
1,0.19711173953655656
0,0.16771576617697143
1,0.05160145843158336
0,0.012560627628181005
0,0.23025226941742327
0,0.14658042452232897
0,0.08236949843184847
0,0.06794142812797234
0,0.028126021726417982
0,0.16389565417767846
0,0.00969231706833978
0,0.0543757797104373
0,0.026902784656302133
0,0.04201745392857009
0,0.02183230647949875
0,0.24659239352819734
0,0.1851537162124755
0,0.07685312740077768
0,0.060884465912649385
0,0.05134699053643528
0,0.010697570897142914
0,0.09755587374869794
0,0.06776834640513228
0,0.017987867632938588
0,0.2562023430380592
0,0.09428560328641802
0,0.0645898379300395
0,0.16076208120255292
0,0.05499886488253322
0,0.054632500049101126
0,0.11409203681112555
0,0.06891867433322828
0,0.05308551534172533
0,0.15061266794502992
0,0.1429909237678292
0,0.14687935800637317
0,0.029771480832921186
0,0.09969048650493258
0,0.04577119366870693
0,0.03498009224251032
0,0.05126798774720474
1,0.11767378355379016
0,0.04383814685517007
0,0.08763333768007125
0,0.07625520630201357
0,0.03699657332829508
0,0.02121755792895906
0,0.0353339861076376
0,0.05590420980655039
0,0.04551165623296166
0,0.034550942310907856
0,0.037218582326635774
0,0.09793399809132872
0,0.05285578251390741
1,0.14554984186026518
0,0.014162850211993256
0,0.24564972618245964
0,0.17847043439174365
0,0.045448734313469914
0,0.041682897025077936
0,0.25666403781665764
0,0.2711218989635951
0,0.18984291761929686
0,0.11359054131054071
