true_label,pred_prob
1,0.0065273885573653885
0,0.010918975264240426
0,0.011087592702176182
0,0.0054487039145284175
0,0.005310846560846561
0,0.0053888225934765315
0,0.005859862671660425
0,0.004492784380305603
0,0.011173293524943026
0,0.005174371215649744
0,0.00470392077607114
0,0.0057498133631952225
0,0.004670445004198154
0,0.011666055720003805
0,0.0057072649572649575
0,0.0055771914336162215
0,0.0001388888888888889
0,0.004746818082071539
0,0.005947805064700154
0,0.005134539773924033
0,0.005514583679574539
0,0.010931398855531058
0,0.00953556364337639
0,0.005942589993274264
0,0.005134539773924033
0,0.005525655961908621
1,0.004433424980361351
0,0.003943217665615142
0,0.005801200339919269
0,0.005174371215649744
0,0.00515597480016258
0,0.010918975264240426
0,0.005942589993274264
0,0.004899084343564612
0,0.005310846560846561
0,0.0053888225934765315
0,0.005786564397399388
0,0.0057853708183373655
0,0.005942589993274264
0,0.005587127085529988
1,0.007516560508426459
0,0.004776548672566373
1,0.0054711655579499675
0,0.011982019729148146
0,0.003930348258706468
0,0.009737413390283198
0,0.00547533297091601
0,0.005689185487307482
0,0.005889113644722325
0,0.005404382067851373
0,0.005786564397399388
0,0.004433424980361351
0,0.00558970987689996
0,0.005288461538461539
0,0.011982019729148146
0,0.0036858974358974362
0,0.00494926450558431
0,0.005512760776769074
0,0.008520734029264437
0,0.005093572378764059
0,0.005947805064700154
0,0.005148128554424019
0,0.00494926450558431
0,0.011601194380634137
0,0.004877508854781582
0,0.005177073541109263
0,0.00953556364337639
0,0.004624692370795734
0,0.011173293524943026
0,0.004555084745762712
0,0.00515597480016258
0,0.0055771914336162215
0,0.005585548172757475
0,0.005181600987866424
0,0.004433424980361351
0,0.00426556420233463
0,0.00953556364337639
0,0.005525655961908621
0,0.010353690449654531
0,0.005600935828877006
0,0.005601463481353151
1,0.005947805064700154
0,0.005942589993274264
0,0.005263653878371587
0,0.00515597480016258
0,0.005791864344924666
0,0.005174371215649744
0,0.005791864344924666
0,0.005177073541109263
0,0.011775534873282936
0,0.010424426208975025
0,0.005587127085529988
0,0.004096345758732022
0,0.004418103448275862
1,0.010630294473393424
0,0.0057498133631952225
0,0.0047175480769230775
0,0.004418568784700802
0,0.005035246727089628
0,0.0054487039145284175
0,0.003939739985945187
0,0.004092639593908629
0,0.004045216741405083
0,0.005181600987866424
0,0.005931271655758581
0,0.005525655961908621
0,0.005525655961908621
0,0.005587127085529988
0,0.010918975264240426
0,0.005514583679574539
1,0.0036693548387096773
0,0.005177073541109263
0,0.011982019729148146
0,0.007927304770426857
0,0.00558970987689996
0,0.004624692370795734
0,0.005174371215649744
0,0.005625338875835894
0,0.005942589993274264
0,0.004731663162812427
0,0.005200966525223952
0,0.00411764705882353
0,0.0057498133631952225
0,0.005491184543918919
0,0.011982019729148146
0,0.0057498133631952225
0,0.005935564254944503
0,0.0036525974025974025
0,0.005769569244117076
0,0.0055771914336162215
0,0.005935564254944503
0,0.004139477977161501
0,0.005942589993274264
0,0.010424426208975025
0,0.0057498133631952225
0,0.005801200339919269
0,0.005174371215649744
0,0.011666055720003805
1,0.011060588771900628
0,0.005093572378764059
0,0.0034392138939670935
0,0.004418103448275862
0,0.011060588771900628
0,0.005947805064700154
0,0.010630294473393424
0,0.0004068047337278107
0,0.005889113644722325
0,0.005177073541109263
0,0.0054711655579499675
0,0.005689185487307482
0,0.00558970987689996
0,0.0057853708183373655
0,0.011601194380634137
0,0.011666055720003805
1,0.005525655961908621
0,0.00547533297091601
0,0.005947805064700154
0,0.005942589993274264
0,0.005512760776769074
0,0.005889113644722325
0,0.004229905942710561
0,0.00572644721906924
0,0.005525655961908621
1,0.005148128554424019
0,0.005786564397399388
0,0.004418103448275862
0,0.0055771914336162215
0,0.005452399776764952
0,0.005395117386866282
0,0.005053236797274277
0,0.003742714910150559
0,0.005935564254944503
0,0.0054711655579499675
0,0.008419791954654384
0,0.005600935828877006
0,0.010424426208975025
0,0.009296875076097576
0,0.004747033994980607
0,0.005942589993274264
0,0.005935564254944503
1,0.005082519242155122
0,0.005540578887627696
0,0.005056055231821637
0,0.005786564397399388
1,0.005174371215649744
0,0.005931271655758581
0,0.011693404499719284
0,0.0057853708183373655
0,0.0054711655579499675
0,0.010918975264240426
0,0.005585548172757475
0,0.0057498133631952225
0,0.010630294473393424
0,0.005689185487307482
0,0.010918975264240426
0,0.00470392077607114
0,0.0057072649572649575
0,0.005717814491511809
0,0.008552166953755536
0,0.005935564254944503
0,0.005588190311995996
0,0.005588190311995996
0,0.0037208454810495626
0,0.005198163644816365
0,0.00426556420233463
0,0.0057853708183373655
0,0.0057072649572649575
0,0.004502688172043011
0,0.011060588771900628
0,0.005148128554424019
0,0.00572644721906924
1,0.0045814595257563364
0,0.002384868421052632
0,0.005600935828877006
0,0.005912298387096775
0,0.005288461538461539
0,0.005625338875835894
0,0.004307610993657506
0,0.005889113644722325
0,0.005859862671660425
0,0.0057498133631952225
0,0.004746818082071539
0,0.00515597480016258
0,0.005672514619883041
0,0.00547533297091601
0,0.005512760776769074
0,0.00557619958060935
0,0.0057498133631952225
0,0.010353690449654531
0,0.011601194380634137
0,0.005689185487307482
0,0.0024222488038277514
0,0.005134539773924033
0,0.005931271655758581
0,0.004285866780529462
1,0.004072580645161291
0,0.005801200339919269
0,0.005931271655758581
0,0.005601463481353151
0,0.0057156999767062665
0,0.005512760776769074
0,0.005935564254944503
1,0.005067683344756683
0,0.005588190311995996
0,0.005689185487307482
0,0.005263653878371587
1,0.005318885959129861
0,0.00550052463275707
0,0.005263653878371587
0,0.005942589993274264
0,0.008552166953755536
0,0.009288448777511619
0,0.005525655961908621
0,0.011666055720003805
0,0.005512760776769074
1,0.005672514619883041
0,0.005514583679574539
0,0.005263653878371587
0,0.005404382067851373
0,0.011601194380634137
1,0.005056055231821637
1,0.005769569244117076
0,0.0026737967914438505
0,0.005093572378764059
0,0.005947805064700154
0,0.0020902662229617306
0,0.0057853708183373655
0,0.005912298387096775
0,0.005601463481353151
0,0.008088352257384652
0,0.00572644721906924
0,0.005935564254944503
0,0.004559912647170527
0,0.011666055720003805
0,0.005935564254944503
0,0.005601463481353151
0,0.011538535891541838
0,0.005036577886805678
0,0.003848039215686275
0,0.00558970987689996
0,0.005036577886805678
0,0.005223102585487907
0,0.011666055720003805
1,0.006437361391569323
0,0.005404382067851373
0,0.011982019729148146
0,0.009296875076097576
0,0.005137220098306937
0,0.005271928129829985
0,0.005350779510022272
0,0.005947805064700154
1,0.0044506802721088435
0,0.005067683344756683
0,0.005786564397399388
0,0.005717814491511809
0,0.0054487039145284175
0,0.011775534873282936
0,0.00404874213836478
